"coil_id";"parent_coil_id";"production_date";"completion_ts";"shift_code";"thickness_mm";"width_mm";"mass_out_tons";"Hours";"Grade";"NextProcess";"type_code";"is_prime";"is_scrap";"gap_from_prev_completion_min";"gap_from_prev_parent_min";"start_datetime";"end_datetime";"total_cycle_time_min"
"7439118";"7439118";"2024-05-01";"2024-05-01 12:30:54.000000";"C";2.0;849.0;0.0;"12:30:54";"CC1 33";"13";"74";"0";"0";1.1;1.1;"2024-05-01 12:23:42.411739";"2024-05-01 12:30:54.000000";7.193
"7439118";"7439118";"2024-05-01";"2024-05-01 12:30:54.000000";"C";2.0;849.0;0.0;"12:30:54";"CC1 33";"13";"74";"0";"0";0.0;1.1;"2024-05-01 12:23:37.635735";"2024-05-01 12:30:54.000000";7.273
"7442118";"7442118";"2024-05-01";"2024-05-01 12:31:24.000000";"C";2.0;852.0;0.0;"12:31:24";"CC1 33";"13";"74";"0";"0";0.0;0.5;"2024-05-01 12:23:22.349703";"2024-05-01 12:31:24.000000";8.028
"7442118";"7442118";"2024-05-01";"2024-05-01 12:31:24.000000";"C";2.0;852.0;0.0;"12:31:24";"CC1 33";"13";"74";"0";"0";0.5;0.5;"2024-05-01 12:23:39.474613";"2024-05-01 12:31:24.000000";7.742
"7433059";"7433059";"2024-05-01";"2024-05-01 13:01:52.000000";"C";2.6;1460.0;26.3;"13:01:52";"AC5 37";"13";"HL";"1";"0";30.467;0.0;"2024-05-01 12:48:23.503379";"2024-05-01 13:01:52.000000";13.475
"7242052";"7242052";"2024-05-01";"2024-05-01 13:23:14.000000";"C";3.0;1368.0;21.08;"13:23:14";"AC2 31";"13";"HL";"1";"0";21.367;0.0;"2024-05-01 13:11:57.692545";"2024-05-01 13:23:14.000000";11.272
"7242052";"7242052";"2024-05-01";"2024-05-01 13:42:04.000000";"C";3.0;1368.0;2.78;"13:42:04";"AC2 31";"13";"HX";"0";"1";18.833;0.0;"2024-05-01 13:30:07.274640";"2024-05-01 13:42:04.000000";11.945
"7433068";"7433068";"2024-05-01";"2024-05-01 13:55:32.000000";"C";2.6;1459.0;26.38;"13:55:32";"AC5 37";"13";"HL";"1";"0";13.467;13.467;"2024-05-01 13:44:01.136781";"2024-05-01 13:55:32.000000";11.514
"7441022";"7441022";"2024-05-01";"2024-05-01 14:17:12.000000";"C";3.0;1357.0;0.0;"14:17:12";"AC1 37";"13";"HX";"0";"1";21.667;0.0;"2024-05-01 14:04:56.788662";"2024-05-01 14:17:12.000000";12.254
"7441022";"7441022";"2024-05-01";"2024-05-01 14:26:33.000000";"C";3.0;1357.0;20.98;"14:26:33";"AC1 37";"13";"HL";"1";"0";9.35;0.0;"2024-05-01 14:14:59.816062";"2024-05-01 14:26:33.000000";11.553
"7238063";"7238063";"2024-05-01";"2024-05-01 14:46:37.000000";"C";4.5;1212.0;20.42;"14:46:37";"LC1 32";"13";"HL";"1";"0";20.067;0.0;"2024-05-01 14:35:19.910523";"2024-05-01 14:46:37.000000";11.285
"9811014";"9811014";"2024-05-01";"2024-05-01 15:03:50.000000";"C";2.9;1239.0;22.4;"15:03:50";"AC2 31";"13";"HL";"1";"0";17.217;17.217;"2024-05-01 14:51:27.150793";"2024-05-01 15:03:50.000000";12.381
"7441021";"7441021";"2024-05-01";"2024-05-01 15:34:37.000000";"C";3.0;1358.0;24.8;"15:34:37";"AC1 37";"13";"HL";"1";"0";30.783;0.0;"2024-05-01 15:21:12.630414";"2024-05-01 15:34:37.000000";13.406
"HR56747";"HR56747";"2024-05-01";"2024-05-01 15:49:39.000000";"C";4.0;1225.0;22.66;"15:49:39";"RC7 4";"13";"HL";"1";"0";15.033;15.033;"2024-05-01 15:37:48.096141";"2024-05-01 15:49:39.000000";11.848
"7243025";"7243025";"2024-05-01";"2024-05-01 16:03:15.000000";"C";2.9;1232.0;11.28;"16:03:15";"AC2 31";"13";"HL";"1";"0";13.6;13.6;"2024-05-01 15:51:35.625505";"2024-05-01 16:03:15.000000";11.656
"7243025";"7243025";"2024-05-01";"2024-05-01 16:08:38.000000";"C";2.9;1232.0;10.22;"16:08:38";"AC2 31";"13";"HL";"1";"0";5.383;13.6;"2024-05-01 15:56:07.667476";"2024-05-01 16:08:38.000000";12.506
"7243025";"7243025";"2024-05-01";"2024-05-01 16:10:43.000000";"C";2.9;1232.0;1.4;"16:10:43";"AC2 31";"13";"HX";"0";"1";2.083;13.6;"2024-05-01 15:58:30.202543";"2024-05-01 16:10:43.000000";12.213
"7427051";"7427051";"2024-05-01";"2024-05-01 16:22:22.000000";"C";4.5;1353.0;20.16;"16:22:22";"AC5 36";"13";"HL";"1";"0";11.65;11.65;"2024-05-01 16:10:14.970833";"2024-05-01 16:22:22.000000";12.117
"7427051";"7427051";"2024-05-01";"2024-05-01 16:27:31.000000";"C";4.5;1353.0;4.44;"16:27:31";"AC5 36";"13";"HX";"0";"1";5.15;11.65;"2024-05-01 16:14:00.083880";"2024-05-01 16:27:31.000000";13.515
"7448035";"7448035";"2024-05-01";"2024-05-01 16:39:20.000000";"C";3.0;1809.0;14.58;"16:39:20";"AC2 32";"13";"HL";"1";"0";11.817;11.817;"2024-05-01 16:28:13.554251";"2024-05-01 16:39:20.000000";11.107
"7448035";"7448035";"2024-05-01";"2024-05-01 16:42:54.000000";"C";3.0;1809.0;14.12;"16:42:54";"AC2 32";"13";"HL";"1";"0";3.567;11.817;"2024-05-01 16:30:46.996687";"2024-05-01 16:42:54.000000";12.117
"7448043";"7448043";"2024-05-01";"2024-05-01 16:53:15.000000";"C";3.0;1814.0;14.64;"16:53:15";"AC2 32";"13";"HL";"1";"0";10.35;10.35;"2024-05-01 16:41:20.361486";"2024-05-01 16:53:15.000000";11.911
"7448043";"7448043";"2024-05-01";"2024-05-01 16:59:31.000000";"C";3.0;1814.0;14.06;"16:59:31";"AC2 32";"13";"HL";"1";"0";6.267;10.35;"2024-05-01 16:47:17.761695";"2024-05-01 16:59:31.000000";12.221
"0360448";"0360448";"2024-05-01";"2024-05-01 17:14:55.000000";"C";2.6;1461.0;24.78;"17:14:55";"AC5 37";"13";"HL";"1";"0";15.4;15.4;"2024-05-01 17:03:24.648901";"2024-05-01 17:14:55.000000";11.506
"0360448";"0360448";"2024-05-01";"2024-05-01 17:22:53.000000";"C";2.6;1461.0;1.58;"17:22:53";"AC5 37";"13";"HX";"0";"1";7.967;15.4;"2024-05-01 17:11:02.174469";"2024-05-01 17:22:53.000000";11.847
"7447011";"7447011";"2024-05-01";"2024-05-01 18:04:17.000000";"D";2.9;1235.0;22.66;"18:04:17";"AC2 31";"13";"HL";"1";"0";41.4;0.0;"2024-05-01 17:52:12.346212";"2024-05-01 18:04:17.000000";12.078
"7450011";"7450011";"2024-05-01";"2024-05-01 18:18:12.000000";"D";2.9;1233.0;19.38;"18:18:12";"AC2 31";"13";"HL";"1";"0";13.917;13.917;"2024-05-01 18:06:30.332518";"2024-05-01 18:18:12.000000";11.694
"7450011";"7450011";"2024-05-01";"2024-05-01 18:19:08.000000";"D";2.9;1233.0;1.22;"18:19:08";"AC2 31";"13";"HX";"0";"1";0.933;13.917;"2024-05-01 18:06:28.023296";"2024-05-01 18:19:08.000000";12.666
"7431061";"7431061";"2024-05-01";"2024-05-01 18:41:58.000000";"D";2.0;1175.0;21.32;"18:41:58";"AC2 31";"13";"98";"1";"0";22.833;0.0;"2024-05-01 18:34:19.732750";"2024-05-01 18:41:58.000000";7.638
"7238065";"7238065";"2024-05-01";"2024-05-01 18:55:23.000000";"D";4.5;1212.0;22.32;"18:55:23";"LC1 32";"13";"HL";"1";"0";13.417;13.417;"2024-05-01 18:43:50.582311";"2024-05-01 18:55:23.000000";11.54
"7417044";"7417044";"2024-05-01";"2024-05-01 19:05:45.000000";"D";2.9;1231.0;1.44;"19:05:45";"AC2 31";"13";"HX";"0";"1";10.367;10.367;"2024-05-01 18:53:39.889636";"2024-05-01 19:05:45.000000";12.085
"7417044";"7417044";"2024-05-01";"2024-05-01 19:15:59.000000";"D";2.9;1231.0;21.32;"19:15:59";"AC2 31";"13";"HL";"1";"0";10.233;10.367;"2024-05-01 19:04:47.549813";"2024-05-01 19:15:59.000000";11.191
"7446083";"7446083";"2024-05-01";"2024-05-01 19:25:41.000000";"D";4.0;1243.0;1.08;"19:25:41";"RC1 3";"13";"HX";"0";"1";9.7;9.7;"2024-05-01 19:13:21.034776";"2024-05-01 19:25:41.000000";12.333
"7446083";"7446083";"2024-05-01";"2024-05-01 19:33:49.000000";"D";4.0;1243.0;8.52;"19:33:49";"RC1 3";"13";"HL";"1";"0";8.133;9.7;"2024-05-01 19:21:34.225704";"2024-05-01 19:33:49.000000";12.246
"7447024";"7447024";"2024-05-01";"2024-05-01 19:48:20.000000";"D";2.0;1245.0;1.48;"19:48:20";"AC2 31";"13";"HX";"0";"1";14.517;14.517;"2024-05-01 19:40:22.972624";"2024-05-01 19:48:20.000000";7.95
"7447024";"7447024";"2024-05-01";"2024-05-01 19:59:33.000000";"D";2.0;1245.0;19.84;"19:59:33";"AC2 31";"13";"98";"1";"0";11.217;14.517;"2024-05-01 19:53:04.205885";"2024-05-01 19:59:33.000000";6.48
"7421074";"7421074";"2024-05-01";"2024-05-01 20:14:21.000000";"D";2.88;1237.0;22.02;"20:14:21";"AC2 31";"13";"HL";"1";"0";14.8;14.8;"2024-05-01 20:02:10.067648";"2024-05-01 20:14:21.000000";12.182
"7421074";"7421074";"2024-05-01";"2024-05-01 20:19:11.000000";"D";2.88;1237.0;0.72;"20:19:11";"AC2 31";"13";"HX";"0";"1";4.833;14.8;"2024-05-01 20:06:13.201619";"2024-05-01 20:19:11.000000";12.963
"7422042";"7422042";"2024-05-01";"2024-05-01 20:36:29.000000";"D";2.4;1234.0;22.58;"20:36:29";"AC2 31";"13";"HL";"1";"0";17.3;17.3;"2024-05-01 20:25:08.544226";"2024-05-01 20:36:29.000000";11.341
"7446084";"7446084";"2024-05-01";"2024-05-01 22:57:58.000000";"D";4.0;1243.0;10.98;"22:57:58";"RC3 1";"13";"HL";"1";"0";141.483;0.0;"2024-05-01 22:45:53.309143";"2024-05-01 22:57:58.000000";12.078
"7210107";"7210107";"2024-05-02";"2024-05-02 01:00:33.000000";"A";4.5;1022.0;12.68;"01:00:33";"RC6 33";"13";"HL";"1";"0";122.583;0.0;"2024-05-02 00:48:05.447445";"2024-05-02 01:00:33.000000";12.459
"7210107";"7210107";"2024-05-02";"2024-05-02 01:00:33.000000";"A";4.5;1022.0;12.68;"01:00:33";"RC6 33";"13";"HL";"1";"0";0.0;0.0;"2024-05-02 00:47:13.174283";"2024-05-02 01:00:33.000000";13.33
"7440050";"7440050";"2024-05-02";"2024-05-02 01:02:36.000000";"A";4.5;1232.0;17.68;"01:02:36";"RC6 33";"13";"HL";"1";"0";2.05;2.05;"2024-05-02 00:50:01.504354";"2024-05-02 01:02:36.000000";12.575
"7440050";"7440050";"2024-05-02";"2024-05-02 01:03:11.000000";"A";4.5;1232.0;1.22;"01:03:11";"RC6 33";"13";"HX";"0";"1";0.583;2.05;"2024-05-02 00:49:21.346969";"2024-05-02 01:03:11.000000";13.828
"7447039";"7447039";"2024-05-02";"2024-05-02 01:12:04.000000";"A";1.6;1230.0;1.12;"01:12:04";"AC2 32";"13";"HX";"0";"1";8.883;8.883;"2024-05-02 01:04:36.874669";"2024-05-02 01:12:04.000000";7.452
"7447039";"7447039";"2024-05-02";"2024-05-02 01:27:58.000000";"A";1.6;1230.0;21.2;"01:27:58";"AC2 32";"13";"HL";"1";"0";15.9;8.883;"2024-05-02 01:20:07.794145";"2024-05-02 01:27:58.000000";7.837
"7434046";"7434046";"2024-05-02";"2024-05-02 01:43:36.000000";"A";1.67;1231.0;22.8;"01:43:36";"AC2 31";"13";"HL";"1";"0";15.633;15.633;"2024-05-02 01:36:22.734722";"2024-05-02 01:43:36.000000";7.221
"7417043";"7417043";"2024-05-02";"2024-05-02 01:55:25.000000";"A";2.9;1235.0;22.6;"01:55:25";"AC2 31";"13";"HL";"1";"0";11.817;11.817;"2024-05-02 01:42:16.223759";"2024-05-02 01:55:25.000000";13.146
"7440101";"7440101";"2024-05-02";"2024-05-02 02:35:45.000000";"A";4.5;924.0;12.22;"02:35:45";"RC6 33";"13";"HL";"1";"0";40.333;0.0;"2024-05-02 02:23:15.084079";"2024-05-02 02:35:45.000000";12.499
"7440101";"7440101";"2024-05-02";"2024-05-02 02:36:36.000000";"A";4.5;924.0;2.56;"02:36:36";"RC6 33";"13";"HX";"0";"1";0.85;0.0;"2024-05-02 02:24:32.979863";"2024-05-02 02:36:36.000000";12.05
"7440062";"7440062";"2024-05-02";"2024-05-02 02:53:13.000000";"A";4.5;1147.0;17.46;"02:53:13";"RC6 33";"13";"HL";"1";"0";16.617;16.617;"2024-05-02 02:40:40.426435";"2024-05-02 02:53:13.000000";12.543
"7440062";"7440062";"2024-05-02";"2024-05-02 02:54:12.000000";"A";4.5;1147.0;4.34;"02:54:12";"RC6 33";"13";"HX";"0";"1";0.983;16.617;"2024-05-02 02:40:36.739213";"2024-05-02 02:54:12.000000";13.588
"7109083";"7109083";"2024-05-02";"2024-05-02 03:05:01.000000";"A";4.5;917.0;1.22;"03:05:01";"RC6 33";"13";"HX";"0";"1";10.817;10.817;"2024-05-02 02:51:31.225164";"2024-05-02 03:05:01.000000";13.496
"7109083";"7109083";"2024-05-02";"2024-05-02 03:20:42.000000";"A";4.5;917.0;16.08;"03:20:42";"RC6 33";"13";"HL";"1";"0";15.683;10.817;"2024-05-02 03:07:14.706416";"2024-05-02 03:20:42.000000";13.455
"7440110";"7440110";"2024-05-02";"2024-05-02 03:31:45.000000";"A";4.5;920.0;17.74;"03:31:45";"RC6 33";"13";"HL";"1";"0";11.05;11.05;"2024-05-02 03:18:22.458191";"2024-05-02 03:31:45.000000";13.376
"7440107";"7440107";"2024-05-02";"2024-05-02 03:42:16.000000";"A";4.5;918.0;16.48;"03:42:16";"RC6 33";"13";"HL";"1";"0";10.517;10.517;"2024-05-02 03:29:12.030140";"2024-05-02 03:42:16.000000";13.066
"7440107";"7440107";"2024-05-02";"2024-05-02 03:45:58.000000";"A";4.5;918.0;1.3;"03:45:58";"RC6 33";"13";"HX";"0";"1";3.7;10.517;"2024-05-02 03:33:31.720126";"2024-05-02 03:45:58.000000";12.438
"7440112";"7440112";"2024-05-02";"2024-05-02 04:02:52.000000";"A";4.5;919.0;16.74;"04:02:52";"RC6 33";"13";"HL";"1";"0";16.9;16.9;"2024-05-02 03:49:42.849515";"2024-05-02 04:02:52.000000";13.153
"7440112";"7440112";"2024-05-02";"2024-05-02 04:03:37.000000";"A";4.5;919.0;1.2;"04:03:37";"RC6 33";"13";"HX";"0";"1";0.75;16.9;"2024-05-02 03:50:01.785212";"2024-05-02 04:03:37.000000";13.587
"7231117";"7231117";"2024-05-02";"2024-05-02 04:18:30.000000";"A";1.9;904.0;7.78;"04:18:30";"AC2 32";"13";"HL";"1";"0";14.883;14.883;"2024-05-02 04:10:43.775319";"2024-05-02 04:18:30.000000";7.77
"7140137";"7140137";"2024-05-02";"2024-05-02 04:35:59.000000";"A";1.9;901.0;7.3;"04:35:59";"AC2 32";"13";"98";"1";"0";17.483;17.483;"2024-05-02 04:29:16.930535";"2024-05-02 04:35:59.000000";6.701
"7140137";"7140137";"2024-05-02";"2024-05-02 04:36:24.000000";"A";1.9;901.0;0.44;"04:36:24";"AC2 32";"13";"HX";"0";"1";0.417;17.483;"2024-05-02 04:29:29.742171";"2024-05-02 04:36:24.000000";6.904
"7231113";"7231113";"2024-05-02";"2024-05-02 04:50:51.000000";"A";1.9;903.0;7.52;"04:50:51";"AC1 33";"13";"HL";"1";"0";14.45;14.45;"2024-05-02 04:41:44.277377";"2024-05-02 04:50:51.000000";9.112
"7140138";"7140138";"2024-05-02";"2024-05-02 05:21:44.000000";"A";1.9;904.0;0.64;"05:21:44";"AC2 32";"13";"HX";"0";"1";30.883;0.0;"2024-05-02 05:12:56.258888";"2024-05-02 05:21:44.000000";8.796
"7140138";"7140138";"2024-05-02";"2024-05-02 05:29:45.000000";"A";1.9;904.0;5.92;"05:29:45";"AC2 32";"13";"98";"1";"0";8.017;0.0;"2024-05-02 05:21:45.820965";"2024-05-02 05:29:45.000000";7.986
"7081105";"7081105";"2024-05-02";"2024-05-02 06:14:30.000000";"D";1.9;899.0;8.54;"06:14:30";"AC2 32";"13";"HL";"1";"0";44.75;0.0;"2024-05-02 06:06:54.352460";"2024-05-02 06:14:30.000000";7.594
"7081105";"7081105";"2024-05-02";"2024-05-02 06:17:39.000000";"D";1.9;899.0;0.8;"06:17:39";"AC2 32";"13";"HX";"0";"1";3.15;0.0;"2024-05-02 06:10:50.960445";"2024-05-02 06:17:39.000000";6.801
"7109080";"7109080";"2024-05-02";"2024-05-02 06:28:45.000000";"D";4.5;918.0;16.22;"06:28:45";"RC6 33";"13";"HL";"1";"0";11.1;11.1;"2024-05-02 06:16:05.967702";"2024-05-02 06:28:45.000000";12.651
"7109080";"7109080";"2024-05-02";"2024-05-02 06:31:20.000000";"D";4.5;918.0;1.5;"06:31:20";"RC6 33";"13";"HX";"0";"1";2.583;11.1;"2024-05-02 06:18:22.235316";"2024-05-02 06:31:20.000000";12.963
"7140144";"7140144";"2024-05-02";"2024-05-02 06:46:58.000000";"D";1.9;900.0;10.94;"06:46:58";"AC1 31";"13";"98";"1";"0";15.633;15.633;"2024-05-02 06:40:08.311443";"2024-05-02 06:46:58.000000";6.828
"7122058";"7122058";"2024-05-02";"2024-05-02 06:55:58.000000";"D";1.9;899.0;7.64;"06:55:58";"AC1 31";"13";"HL";"1";"0";9.0;9.0;"2024-05-02 06:47:55.640642";"2024-05-02 06:55:58.000000";8.039
"7081101";"7081101";"2024-05-02";"2024-05-02 07:09:52.000000";"D";1.9;900.0;9.76;"07:09:52";"AC2 32";"13";"HL";"1";"0";13.9;13.9;"2024-05-02 07:02:29.072638";"2024-05-02 07:09:52.000000";7.382
"7122057";"7122057";"2024-05-02";"2024-05-02 07:25:43.000000";"D";1.9;902.0;6.58;"07:25:43";"AC2 32";"13";"HL";"1";"0";15.85;15.85;"2024-05-02 07:18:10.304237";"2024-05-02 07:25:43.000000";7.545
"7210111";"7210111";"2024-05-02";"2024-05-02 07:38:54.000000";"D";4.5;1019.0;17.08;"07:38:54";"RC6 33";"13";"HL";"1";"0";13.183;13.183;"2024-05-02 07:28:02.785179";"2024-05-02 07:38:54.000000";10.854
"7081102";"7081102";"2024-05-02";"2024-05-02 09:01:20.000000";"D";1.9;898.0;2.16;"09:01:20";"AC2 32";"13";"HX";"0";"1";82.433;0.0;"2024-05-02 08:53:44.557748";"2024-05-02 09:01:20.000000";7.591
"7081102";"7081102";"2024-05-02";"2024-05-02 09:14:35.000000";"D";1.9;898.0;10.34;"09:14:35";"AC2 32";"13";"HL";"1";"0";13.25;0.0;"2024-05-02 09:06:59.187476";"2024-05-02 09:14:35.000000";7.597
"7092083";"7092083";"2024-05-02";"2024-05-02 09:35:05.000000";"D";1.9;992.0;8.28;"09:35:05";"AC1 39";"13";"HL";"1";"0";20.5;0.0;"2024-05-02 09:26:57.339210";"2024-05-02 09:35:05.000000";8.128
"7109082";"7109082";"2024-05-02";"2024-05-02 09:44:34.000000";"D";4.5;920.0;14.96;"09:44:34";"RC6 33";"13";"HL";"1";"0";9.483;9.483;"2024-05-02 09:31:01.341294";"2024-05-02 09:44:34.000000";13.544
"7109082";"7109082";"2024-05-02";"2024-05-02 09:44:34.000000";"D";4.5;920.0;14.96;"09:44:34";"RC6 33";"13";"HL";"1";"0";0.0;9.483;"2024-05-02 09:32:09.463877";"2024-05-02 09:44:34.000000";12.409
"7442119";"7442119";"2024-05-02";"2024-05-02 10:59:53.000000";"D";2.0;851.0;4.76;"10:59:53";"CC1 33";"13";"98";"1";"0";75.317;0.0;"2024-05-02 10:51:49.159436";"2024-05-02 10:59:53.000000";8.064
"7442119";"7442119";"2024-05-02";"2024-05-02 11:01:26.000000";"D";2.0;851.0;12.14;"11:01:26";"CC1 33";"13";"98";"1";"0";1.55;0.0;"2024-05-02 10:54:11.708247";"2024-05-02 11:01:26.000000";7.238
"7092082";"7092082";"2024-05-02";"2024-05-02 11:53:47.000000";"D";1.9;995.0;9.16;"11:53:47";"AC1 31";"13";"HL";"1";"0";52.35;0.0;"2024-05-02 11:46:29.456848";"2024-05-02 11:53:47.000000";7.292
"7238061";"7238061";"2024-05-02";"2024-05-02 12:38:07.000000";"D";4.0;1233.0;7.86;"12:38:07";"RC1 20";"13";"HL";"1";"0";44.333;0.0;"2024-05-02 12:25:54.455637";"2024-05-02 12:38:07.000000";12.209
"7238061";"7238061";"2024-05-02";"2024-05-02 12:38:29.000000";"D";4.0;1233.0;2.04;"12:38:29";"RC1 20";"13";"HX";"0";"1";0.367;0.0;"2024-05-02 12:25:48.672125";"2024-05-02 12:38:29.000000";12.672
"9810794";"9810794";"2024-05-02";"2024-05-02 12:47:21.000000";"D";4.5;1235.0;1.7;"12:47:21";"RC6 33";"13";"HX";"0";"1";8.867;8.867;"2024-05-02 12:35:09.779692";"2024-05-02 12:47:21.000000";12.187
"9810794";"9810794";"2024-05-02";"2024-05-02 12:55:21.000000";"D";4.5;1235.0;4.68;"12:55:21";"RC6 33";"13";"HL";"1";"0";8.0;8.867;"2024-05-02 12:43:51.630407";"2024-05-02 12:55:21.000000";11.489
"0360406";"0360406";"2024-05-02";"2024-05-02 13:11:45.000000";"D";2.0;857.0;15.08;"13:11:45";"CC1 33";"13";"HL";"1";"0";16.4;16.4;"2024-05-02 13:04:33.216348";"2024-05-02 13:11:45.000000";7.196
"0360334";"0360334";"2024-05-02";"2024-05-02 13:22:24.000000";"D";2.5;957.0;1.18;"13:22:24";"AC1 39";"4";"HX";"0";"1";10.65;10.65;"2024-05-02 13:09:15.453094";"2024-05-02 13:22:24.000000";13.142
"0360334";"0360334";"2024-05-02";"2024-05-02 13:29:59.000000";"D";2.5;957.0;7.28;"13:29:59";"AC1 39";"4";"98";"1";"0";7.583;10.65;"2024-05-02 13:18:29.870172";"2024-05-02 13:29:59.000000";11.485
"9810372";"9810372";"2024-05-02";"2024-05-02 13:48:16.000000";"D";1.4;1233.0;3.48;"13:48:16";"AC2 31";"13";"98";"1";"0";18.283;18.283;"2024-05-02 13:41:35.336300";"2024-05-02 13:48:16.000000";6.678
"9810372";"9810372";"2024-05-02";"2024-05-02 13:48:32.000000";"D";1.4;1233.0;0.96;"13:48:32";"AC2 31";"13";"HX";"0";"1";0.267;18.283;"2024-05-02 13:40:52.569685";"2024-05-02 13:48:32.000000";7.657
"9811105";"9811105";"2024-05-02";"2024-05-02 13:59:59.000000";"D";2.9;1235.0;16.94;"13:59:59";"AC2 31";"13";"HL";"1";"0";11.45;11.45;"2024-05-02 13:46:12.683610";"2024-05-02 13:59:59.000000";13.772
"9811107";"9811107";"2024-05-02";"2024-05-02 14:30:32.000000";"D";2.2;1302.0;24.44;"14:30:32";"AC1 37";"13";"HL";"1";"0";30.55;0.0;"2024-05-02 14:19:24.686897";"2024-05-02 14:30:32.000000";11.122
"9811028";"9811028";"2024-05-02";"2024-05-02 14:48:46.000000";"D";1.5;1230.0;21.12;"14:48:46";"AC2 31";"13";"HL";"1";"0";18.233;18.233;"2024-05-02 14:41:52.344684";"2024-05-02 14:48:46.000000";6.894
"9811095";"9811095";"2024-05-02";"2024-05-02 15:07:05.000000";"D";2.0;854.0;16.52;"15:07:05";"CC1 33";"13";"HL";"1";"0";18.317;18.317;"2024-05-02 14:58:24.099973";"2024-05-02 15:07:05.000000";8.682
"7141080";"7141080";"2024-05-02";"2024-05-02 16:15:00.000000";"D";1.9;1100.0;7.26;"16:15:00";"AC1 39";"13";"HL";"1";"0";67.917;0.0;"2024-05-02 16:06:58.011327";"2024-05-02 16:15:00.000000";8.033
"7141080";"7141080";"2024-05-02";"2024-05-02 16:23:46.000000";"D";1.9;1100.0;5.82;"16:23:46";"AC1 39";"13";"HL";"1";"0";8.767;0.0;"2024-05-02 16:17:37.017831";"2024-05-02 16:23:46.000000";6.15
"7141080";"7141080";"2024-05-02";"2024-05-02 16:24:23.000000";"D";1.9;1100.0;2.76;"16:24:23";"AC1 39";"13";"HX";"0";"1";0.617;0.0;"2024-05-02 16:16:28.851001";"2024-05-02 16:24:23.000000";7.902
"7447054";"7447054";"2024-05-02";"2024-05-02 16:35:32.000000";"D";2.9;1230.0;20.82;"16:35:32";"AC2 31";"13";"HL";"1";"0";11.15;11.15;"2024-05-02 16:21:59.346441";"2024-05-02 16:35:32.000000";13.544
"7212066";"7212066";"2024-05-02";"2024-05-02 16:49:10.000000";"D";2.0;1178.0;20.34;"16:49:10";"AC2 31";"13";"HL";"1";"0";13.633;13.633;"2024-05-02 16:40:46.768913";"2024-05-02 16:49:10.000000";8.387
"7447055";"7447055";"2024-05-02";"2024-05-02 17:05:33.000000";"D";2.5;963.0;13.96;"17:05:33";"AC1 31";"4";"98";"1";"0";16.383;16.383;"2024-05-02 16:53:03.883121";"2024-05-02 17:05:33.000000";12.485
"7263103";"7263103";"2024-05-02";"2024-05-02 17:24:42.000000";"D";1.9;902.0;7.84;"17:24:42";"AC1 31";"13";"HL";"1";"0";19.15;19.15;"2024-05-02 17:17:21.162145";"2024-05-02 17:24:42.000000";7.347
"7140145";"7140145";"2024-05-02";"2024-05-02 18:30:28.000000";"A";1.9;902.0;13.44;"18:30:28";"AC2 32";"13";"HL";"1";"0";65.767;0.0;"2024-05-02 18:21:43.782602";"2024-05-02 18:30:28.000000";8.737
"7081104";"7081104";"2024-05-02";"2024-05-02 18:37:58.000000";"A";1.9;899.0;0.68;"18:37:58";"AC2 32";"13";"HX";"0";"1";7.5;7.5;"2024-05-02 18:29:33.417991";"2024-05-02 18:37:58.000000";8.41
"7081104";"7081104";"2024-05-02";"2024-05-02 18:52:57.000000";"A";1.9;899.0;16.16;"18:52:57";"AC2 32";"13";"HL";"1";"0";14.983;7.5;"2024-05-02 18:45:55.775433";"2024-05-02 18:52:57.000000";7.02
"0360653";"0360653";"2024-05-02";"2024-05-02 19:01:43.000000";"A";1.4;1240.0;0.76;"19:01:43";"AC2 31";"13";"HX";"0";"1";8.767;8.767;"2024-05-02 18:53:39.687102";"2024-05-02 19:01:43.000000";8.055
"0360653";"0360653";"2024-05-02";"2024-05-02 19:18:52.000000";"A";1.4;1240.0;21.32;"19:18:52";"AC2 31";"13";"98";"1";"0";17.15;8.767;"2024-05-02 19:11:08.673562";"2024-05-02 19:18:52.000000";7.722
"0360654";"0360654";"2024-05-02";"2024-05-02 19:23:18.000000";"A";1.75;1232.0;1.14;"19:23:18";"AC2 31";"13";"HX";"0";"1";4.433;4.433;"2024-05-02 19:14:21.121667";"2024-05-02 19:23:18.000000";8.948
"0360654";"0360654";"2024-05-02";"2024-05-02 19:32:55.000000";"A";1.75;1232.0;21.58;"19:32:55";"AC2 31";"13";"HL";"1";"0";9.617;4.433;"2024-05-02 19:24:23.811643";"2024-05-02 19:32:55.000000";8.52
"7231062";"7231062";"2024-05-02";"2024-05-02 20:01:12.000000";"A";1.9;1102.0;10.38;"20:01:12";"AC1 33";"13";"HL";"1";"0";28.283;0.0;"2024-05-02 19:54:19.648791";"2024-05-02 20:01:12.000000";6.873
"7231062";"7231062";"2024-05-02";"2024-05-02 20:06:59.000000";"A";1.9;1102.0;1.92;"20:06:59";"AC1 33";"13";"HX";"0";"1";5.783;0.0;"2024-05-02 19:59:26.612462";"2024-05-02 20:06:59.000000";7.54
"7231062";"7231062";"2024-05-02";"2024-05-02 20:15:50.000000";"A";1.9;1102.0;8.32;"20:15:50";"AC1 33";"13";"HL";"1";"0";8.85;0.0;"2024-05-02 20:07:32.704065";"2024-05-02 20:15:50.000000";8.288
